id,order_id,order_item_id,rule_id,item_id,item_price,discounted_price,discount,quantity,simple_discount,bulk_discount,set_discount,cart_discount,other_discount,has_free_shipping,cart_discount_label,other_price,created_at,updated_at,extra
1,26816,0,3,0,0,0,0,0,0,0,0,133.0,0,no,Subtotal discount,0,2023-05-10 18:32:52,2023-05-10 18:32:52,
2,26818,0,3,0,0,0,0,0,0,0,0,115.5,0,no,Subtotal discount,0,2023-05-10 19:29:23,2023-05-10 19:29:23,
3,26819,0,3,0,0,0,0,0,0,0,0,542.5,0,no,Subtotal discount,0,2023-05-10 19:31:26,2023-05-10 19:31:26,
4,26820,0,3,0,0,0,0,0,0,0,0,217.0,0,no,Subtotal discount,0,2023-05-11 01:11:49,2023-05-11 01:11:49,
5,26821,0,3,0,0,0,0,0,0,0,0,115.5,0,no,Subtotal discount,0,2023-05-11 02:52:53,2023-05-11 02:52:53,
6,26822,0,3,0,0,0,0,0,0,0,0,679.0,0,no,Subtotal discount,0,2023-05-11 03:01:48,2023-05-11 03:01:48,
7,26825,0,3,0,0,0,0,0,0,0,0,126.0,0,no,Subtotal discount,0,2023-05-11 03:41:19,2023-05-11 03:41:19,
8,26826,0,3,0,0,0,0,0,0,0,0,143.5,0,no,Subtotal discount,0,2023-05-11 03:44:18,2023-05-11 03:44:18,
9,26828,0,3,0,0,0,0,0,0,0,0,273.0,0,no,Subtotal discount,0,2023-05-11 03:59:07,2023-05-11 03:59:07,
10,26829,0,3,0,0,0,0,0,0,0,0,120.4,0,no,Subtotal discount,0,2023-05-11 04:03:35,2023-05-11 04:03:35,
11,26830,0,3,0,0,0,0,0,0,0,0,150.5,0,no,Subtotal discount,0,2023-05-11 04:17:20,2023-05-11 04:17:20,
12,26832,0,3,0,0,0,0,0,0,0,0,210.0,0,no,Subtotal discount,0,2023-05-11 04:28:56,2023-05-11 04:28:56,
13,26834,0,3,0,0,0,0,0,0,0,0,318.5,0,no,Subtotal discount,0,2023-05-11 04:43:55,2023-05-11 04:43:55,
14,26835,0,3,0,0,0,0,0,0,0,0,112.0,0,no,Subtotal discount,0,2023-05-11 04:45:50,2023-05-11 04:45:50,
15,26836,0,3,0,0,0,0,0,0,0,0,234.5,0,no,Subtotal discount,0,2023-05-11 04:55:44,2023-05-11 04:55:44,
16,26837,0,3,0,0,0,0,0,0,0,0,98.0,0,no,Subtotal discount,0,2023-05-11 05:08:25,2023-05-11 05:08:25,
17,26838,0,3,0,0,0,0,0,0,0,0,199.5,0,no,Subtotal discount,0,2023-05-11 05:17:31,2023-05-11 05:17:31,
18,26839,0,3,0,0,0,0,0,0,0,0,245.0,0,no,Subtotal discount,0,2023-05-11 05:28:39,2023-05-11 05:28:39,
19,26840,0,3,0,0,0,0,0,0,0,0,115.5,0,no,Subtotal discount,0,2023-05-11 05:43:25,2023-05-11 05:43:25,
20,26841,0,3,0,0,0,0,0,0,0,0,126.0,0,no,Subtotal discount,0,2023-05-11 05:49:29,2023-05-11 05:49:29,
21,26842,0,3,0,0,0,0,0,0,0,0,455.0,0,no,Subtotal discount,0,2023-05-11 05:50:31,2023-05-11 05:50:31,
22,26843,0,3,0,0,0,0,0,0,0,0,455.0,0,no,Subtotal discount,0,2023-05-11 05:53:09,2023-05-11 05:53:09,
23,26844,0,3,0,0,0,0,0,0,0,0,357.0,0,no,Subtotal discount,0,2023-05-11 06:05:44,2023-05-11 06:05:44,
24,26846,0,3,0,0,0,0,0,0,0,0,343.0,0,no,Subtotal discount,0,2023-05-11 06:23:37,2023-05-11 06:23:37,
25,26847,0,3,0,0,0,0,0,0,0,0,227.5,0,no,Subtotal discount,0,2023-05-11 06:27:43,2023-05-11 06:27:43,
26,26848,0,3,0,0,0,0,0,0,0,0,122.5,0,no,Subtotal discount,0,2023-05-11 06:43:34,2023-05-11 06:43:34,
27,26849,0,3,0,0,0,0,0,0,0,0,98.0,0,no,Subtotal discount,0,2023-05-11 06:51:47,2023-05-11 06:51:47,
28,26850,0,3,0,0,0,0,0,0,0,0,112.0,0,no,Subtotal discount,0,2023-05-11 06:52:26,2023-05-11 06:52:26,
29,26851,0,3,0,0,0,0,0,0,0,0,113.4,0,no,Subtotal discount,0,2023-05-11 06:54:11,2023-05-11 06:54:11,
30,26852,0,3,0,0,0,0,0,0,0,0,206.5,0,no,Subtotal discount,0,2023-05-11 06:55:44,2023-05-11 06:55:44,
31,26853,0,3,0,0,0,0,0,0,0,0,113.4,0,no,Subtotal discount,0,2023-05-11 07:07:32,2023-05-11 07:07:32,
32,26854,0,3,0,0,0,0,0,0,0,0,217.0,0,no,Subtotal discount,0,2023-05-11 07:13:13,2023-05-11 07:13:13,
33,26855,0,3,0,0,0,0,0,0,0,0,332.5,0,no,Subtotal discount,0,2023-05-11 07:24:29,2023-05-11 07:24:29,
34,26857,0,3,0,0,0,0,0,0,0,0,120.4,0,no,Subtotal discount,0,2023-05-11 07:52:55,2023-05-11 08:03:05,
35,26858,0,3,0,0,0,0,0,0,0,0,248.5,0,no,Subtotal discount,0,2023-05-11 08:02:04,2023-05-11 08:02:04,
36,26860,0,3,0,0,0,0,0,0,0,0,119.0,0,no,Subtotal discount,0,2023-05-11 08:39:55,2023-05-11 08:39:55,
37,26861,0,3,0,0,0,0,0,0,0,0,98.0,0,no,Subtotal discount,0,2023-05-11 08:52:09,2023-05-11 08:52:09,
38,26863,0,3,0,0,0,0,0,0,0,0,108.5,0,no,Subtotal discount,0,2023-05-11 10:16:27,2023-05-11 10:16:27,
39,26865,0,3,0,0,0,0,0,0,0,0,137.9,0,no,Subtotal discount,0,2023-05-11 10:27:49,2023-05-11 10:27:49,
40,26866,0,3,0,0,0,0,0,0,0,0,108.5,0,no,Subtotal discount,0,2023-05-11 11:47:03,2023-05-11 11:47:03,
41,26867,0,3,0,0,0,0,0,0,0,0,287.0,0,no,Subtotal discount,0,2023-05-11 12:04:33,2023-05-11 12:04:33,
42,26868,0,3,0,0,0,0,0,0,0,0,133.0,0,no,Subtotal discount,0,2023-05-11 12:12:56,2023-05-11 12:12:56,
43,26870,0,3,0,0,0,0,0,0,0,0,126.0,0,no,Subtotal discount,0,2023-05-11 12:27:33,2023-05-11 12:27:33,
44,26872,0,3,0,0,0,0,0,0,0,0,238.0,0,no,Subtotal discount,0,2023-05-11 12:52:07,2023-05-11 12:52:07,
45,26873,0,3,0,0,0,0,0,0,0,0,269.5,0,no,Subtotal discount,0,2023-05-11 13:10:02,2023-05-11 13:10:02,
46,26874,0,3,0,0,0,0,0,0,0,0,140.0,0,no,Subtotal discount,0,2023-05-11 13:16:26,2023-05-11 13:16:26,
47,26875,0,3,0,0,0,0,0,0,0,0,108.5,0,no,Subtotal discount,0,2023-05-11 13:43:54,2023-05-11 13:43:54,
48,26877,0,3,0,0,0,0,0,0,0,0,112.0,0,no,Subtotal discount,0,2023-05-11 14:40:41,2023-05-11 14:40:41,
49,26878,0,3,0,0,0,0,0,0,0,0,213.5,0,no,Subtotal discount,0,2023-05-11 14:49:27,2023-05-11 14:49:27,
50,26880,0,3,0,0,0,0,0,0,0,0,360.5,0,no,Subtotal discount,0,2023-05-11 15:10:03,2023-05-11 15:10:35,
51,26881,0,3,0,0,0,0,0,0,0,0,213.5,0,no,Subtotal discount,0,2023-05-11 15:14:24,2023-05-11 15:14:24,
52,26882,0,3,0,0,0,0,0,0,0,0,161.0,0,no,Subtotal discount,0,2023-05-11 15:33:38,2023-05-11 15:33:38,
53,26884,0,3,0,0,0,0,0,0,0,0,220.5,0,no,Subtotal discount,0,2023-05-11 15:41:00,2023-05-11 15:41:00,
54,26885,0,3,0,0,0,0,0,0,0,0,122.5,0,no,Subtotal discount,0,2023-05-11 15:48:24,2023-05-11 15:48:24,
55,26886,0,3,0,0,0,0,0,0,0,0,220.5,0,no,Subtotal discount,0,2023-05-11 15:55:54,2023-05-11 15:55:54,
56,26887,0,3,0,0,0,0,0,0,0,0,129.5,0,no,Subtotal discount,0,2023-05-11 15:57:26,2023-05-11 15:57:26,
57,26888,0,3,0,0,0,0,0,0,0,0,112.0,0,no,Subtotal discount,0,2023-05-11 16:18:03,2023-05-11 16:18:03,
58,26889,0,3,0,0,0,0,0,0,0,0,105.0,0,no,Subtotal discount,0,2023-05-11 16:18:17,2023-05-11 16:18:17,
59,26891,0,3,0,0,0,0,0,0,0,0,49.0,0,no,Subtotal discount,0,2023-05-11 16:25:05,2023-05-11 16:25:05,
60,26892,0,3,0,0,0,0,0,0,0,0,115.5,0,no,Subtotal discount,0,2023-05-11 16:32:30,2023-05-11 16:32:30,
61,26893,0,3,0,0,0,0,0,0,0,0,109.9,0,no,Subtotal discount,0,2023-05-11 16:41:43,2023-05-11 16:41:43,
62,26894,0,3,0,0,0,0,0,0,0,0,143.5,0,no,Subtotal discount,0,2023-05-11 16:48:16,2023-05-11 16:48:16,
63,26895,0,3,0,0,0,0,0,0,0,0,115.5,0,no,Subtotal discount,0,2023-05-11 16:49:37,2023-05-11 16:49:37,
64,26896,0,3,0,0,0,0,0,0,0,0,98.0,0,no,Subtotal discount,0,2023-05-11 16:55:35,2023-05-11 16:55:35,
65,26897,0,3,0,0,0,0,0,0,0,0,136.5,0,no,Subtotal discount,0,2023-05-11 17:08:35,2023-05-11 17:08:35,
66,26898,0,3,0,0,0,0,0,0,0,0,447.3,0,no,Subtotal discount,0,2023-05-11 17:12:06,2023-05-11 17:12:06,
67,26900,0,3,0,0,0,0,0,0,0,0,122.5,0,no,Subtotal discount,0,2023-05-11 17:31:44,2023-05-11 17:31:44,
68,26902,0,3,0,0,0,0,0,0,0,0,154.0,0,no,Subtotal discount,0,2023-05-11 17:55:38,2023-05-11 17:55:38,
69,26903,0,3,0,0,0,0,0,0,0,0,112.0,0,no,Subtotal discount,0,2023-05-11 17:56:20,2023-05-11 17:56:20,
70,26904,0,3,0,0,0,0,0,0,0,0,346.5,0,no,Subtotal discount,0,2023-05-11 18:09:48,2023-05-11 18:09:48,
71,26906,0,3,0,0,0,0,0,0,0,0,115.5,0,no,Subtotal discount,0,2023-05-11 18:18:46,2023-05-11 18:18:46,
72,26907,0,3,0,0,0,0,0,0,0,0,101.5,0,no,Subtotal discount,0,2023-05-11 18:33:18,2023-05-11 18:33:18,
73,27170,0,3,0,0,0,0,0,0,0,0,204.0,0,no,Subtotal discount,0,2023-05-19 12:35:33,2023-05-19 12:35:33,
74,27171,0,3,0,0,0,0,0,0,0,0,972.0,0,no,Subtotal discount,0,2023-05-19 12:57:51,2023-05-19 12:57:51,
75,27172,0,3,0,0,0,0,0,0,0,0,195.0,0,no,Subtotal discount,0,2023-05-19 13:13:30,2023-05-19 13:13:30,
76,27173,0,3,0,0,0,0,0,0,0,0,93.0,0,no,Subtotal discount,0,2023-05-19 13:14:03,2023-05-19 13:14:03,
77,27175,0,3,0,0,0,0,0,0,0,0,96.0,0,no,Subtotal discount,0,2023-05-19 13:15:33,2023-05-19 14:47:33,
78,27176,0,3,0,0,0,0,0,0,0,0,294.0,0,no,Subtotal discount,0,2023-05-19 13:25:12,2023-05-19 13:25:12,
79,27178,0,3,0,0,0,0,0,0,0,0,147.0,0,no,Subtotal discount,0,2023-05-19 13:36:10,2023-05-19 13:49:54,
80,27179,0,3,0,0,0,0,0,0,0,0,195.0,0,no,Subtotal discount,0,2023-05-19 13:39:43,2023-05-19 13:39:43,
81,27180,0,3,0,0,0,0,0,0,0,0,84.0,0,no,Subtotal discount,0,2023-05-19 13:50:25,2023-05-19 13:50:25,
82,27181,0,3,0,0,0,0,0,0,0,0,84.0,0,no,Subtotal discount,0,2023-05-19 14:02:34,2023-05-19 14:02:34,
83,27182,0,3,0,0,0,0,0,0,0,0,84.0,0,no,Subtotal discount,0,2023-05-19 14:10:25,2023-05-19 14:10:25,
84,27183,0,3,0,0,0,0,0,0,0,0,330.0,0,no,Subtotal discount,0,2023-05-19 14:14:31,2023-05-19 14:14:31,
85,27184,0,3,0,0,0,0,0,0,0,0,270.0,0,no,Subtotal discount,0,2023-05-19 14:20:35,2023-05-19 14:20:35,
86,27185,0,3,0,0,0,0,0,0,0,0,177.0,0,no,Subtotal discount,0,2023-05-19 14:22:15,2023-05-19 14:22:15,
87,27187,0,3,0,0,0,0,0,0,0,0,78.0,0,no,Subtotal discount,0,2023-05-19 14:56:48,2023-05-19 14:56:48,
88,27188,0,3,0,0,0,0,0,0,0,0,174.0,0,no,Subtotal discount,0,2023-05-19 15:08:00,2023-05-19 15:08:00,
89,27189,0,3,0,0,0,0,0,0,0,0,228.0,0,no,Subtotal discount,0,2023-05-19 15:10:23,2023-05-19 15:10:23,
90,27191,0,3,0,0,0,0,0,0,0,0,96.0,0,no,Subtotal discount,0,2023-05-19 16:05:19,2023-05-19 16:05:19,
91,27192,0,3,0,0,0,0,0,0,0,0,471.0,0,no,Subtotal discount,0,2023-05-19 16:20:58,2023-05-19 16:20:58,
92,27193,0,3,0,0,0,0,0,0,0,0,285.0,0,no,Subtotal discount,0,2023-05-19 16:56:19,2023-05-19 16:56:19,
93,27194,0,3,0,0,0,0,0,0,0,0,211.2,0,no,Subtotal discount,0,2023-05-19 17:00:02,2023-05-19 17:00:02,
94,27195,0,3,0,0,0,0,0,0,0,0,204.0,0,no,Subtotal discount,0,2023-05-19 17:01:56,2023-05-19 17:01:56,
95,27197,0,3,0,0,0,0,0,0,0,0,99.0,0,no,Subtotal discount,0,2023-05-19 17:31:32,2023-05-19 17:31:32,
